src,dest,EdgeType
KRT16-Tran,KRT16-Prot,Gene-Tran-Gene-Prot
KRT17-Tran,KRT17-Prot,Gene-Tran-Gene-Prot
KRT18-Tran,KRT18-Prot,Gene-Tran-Gene-Prot
KRT19-Tran,KRT19-Prot,Gene-Tran-Gene-Prot
KRT20-Tran,KRT20-Prot,Gene-Tran-Gene-Prot
KRT23-Tran,KRT23-Prot,Gene-Tran-Gene-Prot
KRT24-Tran,KRT24-Prot,Gene-Tran-Gene-Prot
KRT25-Tran,KRT25-Prot,Gene-Tran-Gene-Prot
KRT26-Tran,KRT26-Prot,Gene-Tran-Gene-Prot
KRT27-Tran,KRT27-Prot,Gene-Tran-Gene-Prot
KRT28-Tran,KRT28-Prot,Gene-Tran-Gene-Prot
KRT31-Tran,KRT31-Prot,Gene-Tran-Gene-Prot
KRT32-Tran,KRT32-Prot,Gene-Tran-Gene-Prot
KRT33A-Tran,KRT33A-Prot,Gene-Tran-Gene-Prot
KRT33B-Tran,KRT33B-Prot,Gene-Tran-Gene-Prot
KRT34-Tran,KRT34-Prot,Gene-Tran-Gene-Prot
KRT35-Tran,KRT35-Prot,Gene-Tran-Gene-Prot
KRT36-Tran,KRT36-Prot,Gene-Tran-Gene-Prot
KRT37-Tran,KRT37-Prot,Gene-Tran-Gene-Prot
KRT38-Tran,KRT38-Prot,Gene-Tran-Gene-Prot
KRT39-Tran,KRT39-Prot,Gene-Tran-Gene-Prot
KRT40-Tran,KRT40-Prot,Gene-Tran-Gene-Prot
KRT9-Tran,KRT9-Prot,Gene-Tran-Gene-Prot
KSR1-Tran,KSR1-Prot,Gene-Tran-Gene-Prot
KSR2-Tran,KSR2-Prot,Gene-Tran-Gene-Prot
LAMA1-Tran,LAMA1-Prot,Gene-Tran-Gene-Prot
LAMA2-Tran,LAMA2-Prot,Gene-Tran-Gene-Prot
LAMA3-Tran,LAMA3-Prot,Gene-Tran-Gene-Prot
LAMA4-Tran,LAMA4-Prot,Gene-Tran-Gene-Prot
LAMA5-Tran,LAMA5-Prot,Gene-Tran-Gene-Prot
LAMB1-Tran,LAMB1-Prot,Gene-Tran-Gene-Prot
LAMB2-Tran,LAMB2-Prot,Gene-Tran-Gene-Prot
LAMB3-Tran,LAMB3-Prot,Gene-Tran-Gene-Prot
LAMB4-Tran,LAMB4-Prot,Gene-Tran-Gene-Prot
LAMC1-Tran,LAMC1-Prot,Gene-Tran-Gene-Prot
LAMC2-Tran,LAMC2-Prot,Gene-Tran-Gene-Prot
LAMC3-Tran,LAMC3-Prot,Gene-Tran-Gene-Prot
LAMTOR1-Tran,LAMTOR1-Prot,Gene-Tran-Gene-Prot
LAMTOR2-Tran,LAMTOR2-Prot,Gene-Tran-Gene-Prot
LAMTOR3-Tran,LAMTOR3-Prot,Gene-Tran-Gene-Prot
LAMTOR4-Tran,LAMTOR4-Prot,Gene-Tran-Gene-Prot
LAMTOR5-Tran,LAMTOR5-Prot,Gene-Tran-Gene-Prot
LAT-Tran,LAT-Prot,Gene-Tran-Gene-Prot
LATS1-Tran,LATS1-Prot,Gene-Tran-Gene-Prot
LATS2-Tran,LATS2-Prot,Gene-Tran-Gene-Prot
LCK-Tran,LCK-Prot,Gene-Tran-Gene-Prot
LCN2-Tran,LCN2-Prot,Gene-Tran-Gene-Prot
LCP2-Tran,LCP2-Prot,Gene-Tran-Gene-Prot
LDHA-Tran,LDHA-Prot,Gene-Tran-Gene-Prot
LDHAL6A-Tran,LDHAL6A-Prot,Gene-Tran-Gene-Prot
LDHAL6B-Tran,LDHAL6B-Prot,Gene-Tran-Gene-Prot
LDHB-Tran,LDHB-Prot,Gene-Tran-Gene-Prot
LDHC-Tran,LDHC-Prot,Gene-Tran-Gene-Prot
LEF1-Tran,LEF1-Prot,Gene-Tran-Gene-Prot
LEFTY1-Tran,LEFTY1-Prot,Gene-Tran-Gene-Prot
LEFTY2-Tran,LEFTY2-Prot,Gene-Tran-Gene-Prot
LEP-Tran,LEP-Prot,Gene-Tran-Gene-Prot
LEPR-Tran,LEPR-Prot,Gene-Tran-Gene-Prot
LFNG-Tran,LFNG-Prot,Gene-Tran-Gene-Prot
LGR4-Tran,LGR4-Prot,Gene-Tran-Gene-Prot
LGR5-Tran,LGR5-Prot,Gene-Tran-Gene-Prot
LGR6-Tran,LGR6-Prot,Gene-Tran-Gene-Prot
LHB-Tran,LHB-Prot,Gene-Tran-Gene-Prot
LHCGR-Tran,LHCGR-Prot,Gene-Tran-Gene-Prot
LIF-Tran,LIF-Prot,Gene-Tran-Gene-Prot
LIFR-Tran,LIFR-Prot,Gene-Tran-Gene-Prot
LILRA1-Tran,LILRA1-Prot,Gene-Tran-Gene-Prot
LILRA2-Tran,LILRA2-Prot,Gene-Tran-Gene-Prot
LILRA3-Tran,LILRA3-Prot,Gene-Tran-Gene-Prot
LILRA4-Tran,LILRA4-Prot,Gene-Tran-Gene-Prot
LILRA5-Tran,LILRA5-Prot,Gene-Tran-Gene-Prot
LILRA6-Tran,LILRA6-Prot,Gene-Tran-Gene-Prot
LILRB1-Tran,LILRB1-Prot,Gene-Tran-Gene-Prot
LILRB2-Tran,LILRB2-Prot,Gene-Tran-Gene-Prot
LILRB3-Tran,LILRB3-Prot,Gene-Tran-Gene-Prot
LILRB4-Tran,LILRB4-Prot,Gene-Tran-Gene-Prot
LILRB5-Tran,LILRB5-Prot,Gene-Tran-Gene-Prot
LIMD1-Tran,LIMD1-Prot,Gene-Tran-Gene-Prot
LIPE-Tran,LIPE-Prot,Gene-Tran-Gene-Prot
LLGL1-Tran,LLGL1-Prot,Gene-Tran-Gene-Prot
LLGL2-Tran,LLGL2-Prot,Gene-Tran-Gene-Prot
LPAR1-Tran,LPAR1-Prot,Gene-Tran-Gene-Prot
LPAR2-Tran,LPAR2-Prot,Gene-Tran-Gene-Prot
LPAR3-Tran,LPAR3-Prot,Gene-Tran-Gene-Prot
LPAR4-Tran,LPAR4-Prot,Gene-Tran-Gene-Prot
LPAR5-Tran,LPAR5-Prot,Gene-Tran-Gene-Prot
LPAR6-Tran,LPAR6-Prot,Gene-Tran-Gene-Prot
LPIN1-Tran,LPIN1-Prot,Gene-Tran-Gene-Prot
LPIN2-Tran,LPIN2-Prot,Gene-Tran-Gene-Prot
LPIN3-Tran,LPIN3-Prot,Gene-Tran-Gene-Prot
LPL-Tran,LPL-Prot,Gene-Tran-Gene-Prot
LRP2-Tran,LRP2-Prot,Gene-Tran-Gene-Prot
LRP5-Tran,LRP5-Prot,Gene-Tran-Gene-Prot
LRP6-Tran,LRP6-Prot,Gene-Tran-Gene-Prot
LSP1-Tran,LSP1-Prot,Gene-Tran-Gene-Prot
LTA-Tran,LTA-Prot,Gene-Tran-Gene-Prot
LTB-Tran,LTB-Prot,Gene-Tran-Gene-Prot
LTB4R2-Tran,LTB4R2-Prot,Gene-Tran-Gene-Prot
LTBP1-Tran,LTBP1-Prot,Gene-Tran-Gene-Prot
LTBR-Tran,LTBR-Prot,Gene-Tran-Gene-Prot
LY96-Tran,LY96-Prot,Gene-Tran-Gene-Prot
LYN-Tran,LYN-Prot,Gene-Tran-Gene-Prot
MAGED1-Tran,MAGED1-Prot,Gene-Tran-Gene-Prot
MAGI1-Tran,MAGI1-Prot,Gene-Tran-Gene-Prot
MAGI2-Tran,MAGI2-Prot,Gene-Tran-Gene-Prot
MAGI3-Tran,MAGI3-Prot,Gene-Tran-Gene-Prot
MALT1-Tran,MALT1-Prot,Gene-Tran-Gene-Prot
MAML1-Tran,MAML1-Prot,Gene-Tran-Gene-Prot
MAML2-Tran,MAML2-Prot,Gene-Tran-Gene-Prot
MAML3-Tran,MAML3-Prot,Gene-Tran-Gene-Prot
MAP2K1-Tran,MAP2K1-Prot,Gene-Tran-Gene-Prot
MAP2K2-Tran,MAP2K2-Prot,Gene-Tran-Gene-Prot
MAP2K3-Tran,MAP2K3-Prot,Gene-Tran-Gene-Prot
MAP2K4-Tran,MAP2K4-Prot,Gene-Tran-Gene-Prot
MAP2K5-Tran,MAP2K5-Prot,Gene-Tran-Gene-Prot
MAP2K6-Tran,MAP2K6-Prot,Gene-Tran-Gene-Prot
MAP2K7-Tran,MAP2K7-Prot,Gene-Tran-Gene-Prot
MAP3K1-Tran,MAP3K1-Prot,Gene-Tran-Gene-Prot
MAP3K11-Tran,MAP3K11-Prot,Gene-Tran-Gene-Prot
MAP3K12-Tran,MAP3K12-Prot,Gene-Tran-Gene-Prot
MAP3K13-Tran,MAP3K13-Prot,Gene-Tran-Gene-Prot
MAP3K14-Tran,MAP3K14-Prot,Gene-Tran-Gene-Prot
MAP3K2-Tran,MAP3K2-Prot,Gene-Tran-Gene-Prot
MAP3K3-Tran,MAP3K3-Prot,Gene-Tran-Gene-Prot
MAP3K4-Tran,MAP3K4-Prot,Gene-Tran-Gene-Prot
MAP3K5-Tran,MAP3K5-Prot,Gene-Tran-Gene-Prot
MAP3K6-Tran,MAP3K6-Prot,Gene-Tran-Gene-Prot
MAP3K7-Tran,MAP3K7-Prot,Gene-Tran-Gene-Prot
MAP3K8-Tran,MAP3K8-Prot,Gene-Tran-Gene-Prot
MAP4K1-Tran,MAP4K1-Prot,Gene-Tran-Gene-Prot
MAP4K2-Tran,MAP4K2-Prot,Gene-Tran-Gene-Prot
MAP4K3-Tran,MAP4K3-Prot,Gene-Tran-Gene-Prot
MAP4K4-Tran,MAP4K4-Prot,Gene-Tran-Gene-Prot
MAPK1-Tran,MAPK1-Prot,Gene-Tran-Gene-Prot
MAPK10-Tran,MAPK10-Prot,Gene-Tran-Gene-Prot
MAPK11-Tran,MAPK11-Prot,Gene-Tran-Gene-Prot
MAPK12-Tran,MAPK12-Prot,Gene-Tran-Gene-Prot
MAPK13-Tran,MAPK13-Prot,Gene-Tran-Gene-Prot
MAPK14-Tran,MAPK14-Prot,Gene-Tran-Gene-Prot
MAPK15-Tran,MAPK15-Prot,Gene-Tran-Gene-Prot
MAPK3-Tran,MAPK3-Prot,Gene-Tran-Gene-Prot
MAPK4-Tran,MAPK4-Prot,Gene-Tran-Gene-Prot
MAPK6-Tran,MAPK6-Prot,Gene-Tran-Gene-Prot
MAPK7-Tran,MAPK7-Prot,Gene-Tran-Gene-Prot
MAPK8-Tran,MAPK8-Prot,Gene-Tran-Gene-Prot
MAPK8IP1-Tran,MAPK8IP1-Prot,Gene-Tran-Gene-Prot
MAPK8IP2-Tran,MAPK8IP2-Prot,Gene-Tran-Gene-Prot
MAPK8IP3-Tran,MAPK8IP3-Prot,Gene-Tran-Gene-Prot
MAPK9-Tran,MAPK9-Prot,Gene-Tran-Gene-Prot
MAPKAP1-Tran,MAPKAP1-Prot,Gene-Tran-Gene-Prot
MAPKAPK2-Tran,MAPKAPK2-Prot,Gene-Tran-Gene-Prot
MAPKAPK3-Tran,MAPKAPK3-Prot,Gene-Tran-Gene-Prot
MAPKAPK5-Tran,MAPKAPK5-Prot,Gene-Tran-Gene-Prot
MAPT-Tran,MAPT-Prot,Gene-Tran-Gene-Prot
MATK-Tran,MATK-Prot,Gene-Tran-Gene-Prot
MAVS-Tran,MAVS-Prot,Gene-Tran-Gene-Prot
MAX-Tran,MAX-Prot,Gene-Tran-Gene-Prot
MC2R-Tran,MC2R-Prot,Gene-Tran-Gene-Prot
MCL1-Tran,MCL1-Prot,Gene-Tran-Gene-Prot
MCOLN1-Tran,MCOLN1-Prot,Gene-Tran-Gene-Prot
MCOLN2-Tran,MCOLN2-Prot,Gene-Tran-Gene-Prot
MCOLN3-Tran,MCOLN3-Prot,Gene-Tran-Gene-Prot
MDM2-Tran,MDM2-Prot,Gene-Tran-Gene-Prot
MDM4-Tran,MDM4-Prot,Gene-Tran-Gene-Prot
ME1-Tran,ME1-Prot,Gene-Tran-Gene-Prot
ME3-Tran,ME3-Prot,Gene-Tran-Gene-Prot
MECOM-Tran,MECOM-Prot,Gene-Tran-Gene-Prot
MED1-Tran,MED1-Prot,Gene-Tran-Gene-Prot
MED12-Tran,MED12-Prot,Gene-Tran-Gene-Prot
MED12L-Tran,MED12L-Prot,Gene-Tran-Gene-Prot
MED13-Tran,MED13-Prot,Gene-Tran-Gene-Prot
MED13L-Tran,MED13L-Prot,Gene-Tran-Gene-Prot
MED14-Tran,MED14-Prot,Gene-Tran-Gene-Prot
MED16-Tran,MED16-Prot,Gene-Tran-Gene-Prot
MED17-Tran,MED17-Prot,Gene-Tran-Gene-Prot
MED24-Tran,MED24-Prot,Gene-Tran-Gene-Prot
MED27-Tran,MED27-Prot,Gene-Tran-Gene-Prot
MED30-Tran,MED30-Prot,Gene-Tran-Gene-Prot
MED4-Tran,MED4-Prot,Gene-Tran-Gene-Prot
MEF2A-Tran,MEF2A-Prot,Gene-Tran-Gene-Prot
MEF2B-Tran,MEF2B-Prot,Gene-Tran-Gene-Prot
MEF2C-Tran,MEF2C-Prot,Gene-Tran-Gene-Prot
MEF2D-Tran,MEF2D-Prot,Gene-Tran-Gene-Prot
MEFV-Tran,MEFV-Prot,Gene-Tran-Gene-Prot
MEGF8-Tran,MEGF8-Prot,Gene-Tran-Gene-Prot
MET-Tran,MET-Prot,Gene-Tran-Gene-Prot
MFN1-Tran,MFN1-Prot,Gene-Tran-Gene-Prot
MFN2-Tran,MFN2-Prot,Gene-Tran-Gene-Prot
MFNG-Tran,MFNG-Prot,Gene-Tran-Gene-Prot
MGRN1-Tran,MGRN1-Prot,Gene-Tran-Gene-Prot
MIOS-Tran,MIOS-Prot,Gene-Tran-Gene-Prot
MKNK1-Tran,MKNK1-Prot,Gene-Tran-Gene-Prot
MKNK2-Tran,MKNK2-Prot,Gene-Tran-Gene-Prot
MLKL-Tran,MLKL-Prot,Gene-Tran-Gene-Prot
MLST8-Tran,MLST8-Prot,Gene-Tran-Gene-Prot
MLYCD-Tran,MLYCD-Prot,Gene-Tran-Gene-Prot
MMP1-Tran,MMP1-Prot,Gene-Tran-Gene-Prot
MMP13-Tran,MMP13-Prot,Gene-Tran-Gene-Prot
MMP14-Tran,MMP14-Prot,Gene-Tran-Gene-Prot
MMP2-Tran,MMP2-Prot,Gene-Tran-Gene-Prot
MMP3-Tran,MMP3-Prot,Gene-Tran-Gene-Prot
MMP7-Tran,MMP7-Prot,Gene-Tran-Gene-Prot
MMP9-Tran,MMP9-Prot,Gene-Tran-Gene-Prot
MOB1A-Tran,MOB1A-Prot,Gene-Tran-Gene-Prot
MOB1B-Tran,MOB1B-Prot,Gene-Tran-Gene-Prot
MPL-Tran,MPL-Prot,Gene-Tran-Gene-Prot
MRAS-Tran,MRAS-Prot,Gene-Tran-Gene-Prot
MS4A2-Tran,MS4A2-Prot,Gene-Tran-Gene-Prot
MST1-Tran,MST1-Prot,Gene-Tran-Gene-Prot
MST1R-Tran,MST1R-Prot,Gene-Tran-Gene-Prot
MTCP1-Tran,MTCP1-Prot,Gene-Tran-Gene-Prot
MTOR-Tran,MTOR-Prot,Gene-Tran-Gene-Prot
MUC5AC-Tran,MUC5AC-Prot,Gene-Tran-Gene-Prot
MUC5B-Tran,MUC5B-Prot,Gene-Tran-Gene-Prot
MYB-Tran,MYB-Prot,Gene-Tran-Gene-Prot
MYC-Tran,MYC-Prot,Gene-Tran-Gene-Prot
MYD88-Tran,MYD88-Prot,Gene-Tran-Gene-Prot
MYH6-Tran,MYH6-Prot,Gene-Tran-Gene-Prot
MYH7-Tran,MYH7-Prot,Gene-Tran-Gene-Prot
MYL2-Tran,MYL2-Prot,Gene-Tran-Gene-Prot
MYL3-Tran,MYL3-Prot,Gene-Tran-Gene-Prot
MYL4-Tran,MYL4-Prot,Gene-Tran-Gene-Prot
MYL6-Tran,MYL6-Prot,Gene-Tran-Gene-Prot
MYL6B-Tran,MYL6B-Prot,Gene-Tran-Gene-Prot
MYL9-Tran,MYL9-Prot,Gene-Tran-Gene-Prot
MYLK-Tran,MYLK-Prot,Gene-Tran-Gene-Prot
MYLK2-Tran,MYLK2-Prot,Gene-Tran-Gene-Prot
MYLK3-Tran,MYLK3-Prot,Gene-Tran-Gene-Prot
MYLK4-Tran,MYLK4-Prot,Gene-Tran-Gene-Prot
NAIP-Tran,NAIP-Prot,Gene-Tran-Gene-Prot
NAMPT-Tran,NAMPT-Prot,Gene-Tran-Gene-Prot
NANOG-Tran,NANOG-Prot,Gene-Tran-Gene-Prot
NANOGP8-Tran,NANOGP8-Prot,Gene-Tran-Gene-Prot
NBL1-Tran,NBL1-Prot,Gene-Tran-Gene-Prot
NCF1-Tran,NCF1-Prot,Gene-Tran-Gene-Prot
NCK1-Tran,NCK1-Prot,Gene-Tran-Gene-Prot
NCK2-Tran,NCK2-Prot,Gene-Tran-Gene-Prot
NCOA1-Tran,NCOA1-Prot,Gene-Tran-Gene-Prot
NCOA2-Tran,NCOA2-Prot,Gene-Tran-Gene-Prot
NCOA3-Tran,NCOA3-Prot,Gene-Tran-Gene-Prot
NCOR1-Tran,NCOR1-Prot,Gene-Tran-Gene-Prot
NCOR2-Tran,NCOR2-Prot,Gene-Tran-Gene-Prot
NCSTN-Tran,NCSTN-Prot,Gene-Tran-Gene-Prot
NEK7-Tran,NEK7-Prot,Gene-Tran-Gene-Prot
NEO1-Tran,NEO1-Prot,Gene-Tran-Gene-Prot
NF1-Tran,NF1-Prot,Gene-Tran-Gene-Prot
NF2-Tran,NF2-Prot,Gene-Tran-Gene-Prot
NFATC1-Tran,NFATC1-Prot,Gene-Tran-Gene-Prot
NFATC2-Tran,NFATC2-Prot,Gene-Tran-Gene-Prot
NFATC3-Tran,NFATC3-Prot,Gene-Tran-Gene-Prot
NFATC4-Tran,NFATC4-Prot,Gene-Tran-Gene-Prot
NFKB1-Tran,NFKB1-Prot,Gene-Tran-Gene-Prot
NFKB2-Tran,NFKB2-Prot,Gene-Tran-Gene-Prot
NFKBIA-Tran,NFKBIA-Prot,Gene-Tran-Gene-Prot
NFKBIB-Tran,NFKBIB-Prot,Gene-Tran-Gene-Prot
NFKBIE-Tran,NFKBIE-Prot,Gene-Tran-Gene-Prot
NGF-Tran,NGF-Prot,Gene-Tran-Gene-Prot
NGFR-Tran,NGFR-Prot,Gene-Tran-Gene-Prot
NKD1-Tran,NKD1-Prot,Gene-Tran-Gene-Prot
NKD2-Tran,NKD2-Prot,Gene-Tran-Gene-Prot
NLK-Tran,NLK-Prot,Gene-Tran-Gene-Prot
NLRC4-Tran,NLRC4-Prot,Gene-Tran-Gene-Prot
NLRP1-Tran,NLRP1-Prot,Gene-Tran-Gene-Prot
NLRP12-Tran,NLRP12-Prot,Gene-Tran-Gene-Prot
NLRP3-Tran,NLRP3-Prot,Gene-Tran-Gene-Prot
NLRP6-Tran,NLRP6-Prot,Gene-Tran-Gene-Prot
NLRP7-Tran,NLRP7-Prot,Gene-Tran-Gene-Prot
NLRX1-Tran,NLRX1-Prot,Gene-Tran-Gene-Prot
NOD1-Tran,NOD1-Prot,Gene-Tran-Gene-Prot
NOD2-Tran,NOD2-Prot,Gene-Tran-Gene-Prot
NODAL-Tran,NODAL-Prot,Gene-Tran-Gene-Prot
NOG-Tran,NOG-Prot,Gene-Tran-Gene-Prot
NOS1-Tran,NOS1-Prot,Gene-Tran-Gene-Prot
NOS2-Tran,NOS2-Prot,Gene-Tran-Gene-Prot
NOS3-Tran,NOS3-Prot,Gene-Tran-Gene-Prot
NOTCH1-Tran,NOTCH1-Prot,Gene-Tran-Gene-Prot
NOTCH2-Tran,NOTCH2-Prot,Gene-Tran-Gene-Prot
NOTCH3-Tran,NOTCH3-Prot,Gene-Tran-Gene-Prot
NOTCH4-Tran,NOTCH4-Prot,Gene-Tran-Gene-Prot
NOTUM-Tran,NOTUM-Prot,Gene-Tran-Gene-Prot
NOX1-Tran,NOX1-Prot,Gene-Tran-Gene-Prot
NOX4-Tran,NOX4-Prot,Gene-Tran-Gene-Prot
NPPA-Tran,NPPA-Prot,Gene-Tran-Gene-Prot
NPPB-Tran,NPPB-Prot,Gene-Tran-Gene-Prot
NPPC-Tran,NPPC-Prot,Gene-Tran-Gene-Prot
NPR1-Tran,NPR1-Prot,Gene-Tran-Gene-Prot
NPR2-Tran,NPR2-Prot,Gene-Tran-Gene-Prot
NPRL2-Tran,NPRL2-Prot,Gene-Tran-Gene-Prot
NPRL3-Tran,NPRL3-Prot,Gene-Tran-Gene-Prot
NPY-Tran,NPY-Prot,Gene-Tran-Gene-Prot
NPY1R-Tran,NPY1R-Prot,Gene-Tran-Gene-Prot
NR1H3-Tran,NR1H3-Prot,Gene-Tran-Gene-Prot
NR4A1-Tran,NR4A1-Prot,Gene-Tran-Gene-Prot
NRAS-Tran,NRAS-Prot,Gene-Tran-Gene-Prot
NRF1-Tran,NRF1-Prot,Gene-Tran-Gene-Prot
NRG1-Tran,NRG1-Prot,Gene-Tran-Gene-Prot
NRG2-Tran,NRG2-Prot,Gene-Tran-Gene-Prot
NRG3-Tran,NRG3-Prot,Gene-Tran-Gene-Prot
NRG4-Tran,NRG4-Prot,Gene-Tran-Gene-Prot
NSMAF-Tran,NSMAF-Prot,Gene-Tran-Gene-Prot
NTF3-Tran,NTF3-Prot,Gene-Tran-Gene-Prot
NTF4-Tran,NTF4-Prot,Gene-Tran-Gene-Prot
NTRK1-Tran,NTRK1-Prot,Gene-Tran-Gene-Prot
NTRK2-Tran,NTRK2-Prot,Gene-Tran-Gene-Prot
NTRK3-Tran,NTRK3-Prot,Gene-Tran-Gene-Prot
NTSR1-Tran,NTSR1-Prot,Gene-Tran-Gene-Prot
NUMB-Tran,NUMB-Prot,Gene-Tran-Gene-Prot
NUMBL-Tran,NUMBL-Prot,Gene-Tran-Gene-Prot
OLR1-Tran,OLR1-Prot,Gene-Tran-Gene-Prot
OPRD1-Tran,OPRD1-Prot,Gene-Tran-Gene-Prot
OPRM1-Tran,OPRM1-Prot,Gene-Tran-Gene-Prot
ORAI1-Tran,ORAI1-Prot,Gene-Tran-Gene-Prot
ORAI2-Tran,ORAI2-Prot,Gene-Tran-Gene-Prot
ORAI3-Tran,ORAI3-Prot,Gene-Tran-Gene-Prot
OSM-Tran,OSM-Prot,Gene-Tran-Gene-Prot
OSMR-Tran,OSMR-Prot,Gene-Tran-Gene-Prot
OTUD5-Tran,OTUD5-Prot,Gene-Tran-Gene-Prot
OXT-Tran,OXT-Prot,Gene-Tran-Gene-Prot
OXTR-Tran,OXTR-Prot,Gene-Tran-Gene-Prot
P2RX1-Tran,P2RX1-Prot,Gene-Tran-Gene-Prot
P2RX2-Tran,P2RX2-Prot,Gene-Tran-Gene-Prot
P2RX3-Tran,P2RX3-Prot,Gene-Tran-Gene-Prot
P2RX4-Tran,P2RX4-Prot,Gene-Tran-Gene-Prot
P2RX5-Tran,P2RX5-Prot,Gene-Tran-Gene-Prot
P2RX6-Tran,P2RX6-Prot,Gene-Tran-Gene-Prot
P2RX7-Tran,P2RX7-Prot,Gene-Tran-Gene-Prot
P2RY1-Tran,P2RY1-Prot,Gene-Tran-Gene-Prot
PAK1-Tran,PAK1-Prot,Gene-Tran-Gene-Prot
PAK2-Tran,PAK2-Prot,Gene-Tran-Gene-Prot
PAK3-Tran,PAK3-Prot,Gene-Tran-Gene-Prot
PAK4-Tran,PAK4-Prot,Gene-Tran-Gene-Prot
PAK6-Tran,PAK6-Prot,Gene-Tran-Gene-Prot
PARD3-Tran,PARD3-Prot,Gene-Tran-Gene-Prot
PARD6A-Tran,PARD6A-Prot,Gene-Tran-Gene-Prot
PARD6B-Tran,PARD6B-Prot,Gene-Tran-Gene-Prot
PARD6G-Tran,PARD6G-Prot,Gene-Tran-Gene-Prot
PCK1-Tran,PCK1-Prot,Gene-Tran-Gene-Prot
PCK2-Tran,PCK2-Prot,Gene-Tran-Gene-Prot
PDCD1-Tran,PDCD1-Prot,Gene-Tran-Gene-Prot
PDE10A-Tran,PDE10A-Prot,Gene-Tran-Gene-Prot
PDE1A-Tran,PDE1A-Prot,Gene-Tran-Gene-Prot
PDE1B-Tran,PDE1B-Prot,Gene-Tran-Gene-Prot
PDE1C-Tran,PDE1C-Prot,Gene-Tran-Gene-Prot
PDE2A-Tran,PDE2A-Prot,Gene-Tran-Gene-Prot
PDE3A-Tran,PDE3A-Prot,Gene-Tran-Gene-Prot
PDE3B-Tran,PDE3B-Prot,Gene-Tran-Gene-Prot
PDE4A-Tran,PDE4A-Prot,Gene-Tran-Gene-Prot
PDE4B-Tran,PDE4B-Prot,Gene-Tran-Gene-Prot
PDE4C-Tran,PDE4C-Prot,Gene-Tran-Gene-Prot
PDE4D-Tran,PDE4D-Prot,Gene-Tran-Gene-Prot
PDGFA-Tran,PDGFA-Prot,Gene-Tran-Gene-Prot
PDGFB-Tran,PDGFB-Prot,Gene-Tran-Gene-Prot
PDGFC-Tran,PDGFC-Prot,Gene-Tran-Gene-Prot
PDGFD-Tran,PDGFD-Prot,Gene-Tran-Gene-Prot
PDGFRA-Tran,PDGFRA-Prot,Gene-Tran-Gene-Prot
PDGFRB-Tran,PDGFRB-Prot,Gene-Tran-Gene-Prot
PDHA1-Tran,PDHA1-Prot,Gene-Tran-Gene-Prot
PDHA2-Tran,PDHA2-Prot,Gene-Tran-Gene-Prot
PDHB-Tran,PDHB-Prot,Gene-Tran-Gene-Prot
PDK1-Tran,PDK1-Prot,Gene-Tran-Gene-Prot
PDPK1-Tran,PDPK1-Prot,Gene-Tran-Gene-Prot
PERP-Tran,PERP-Prot,Gene-Tran-Gene-Prot
PF4-Tran,PF4-Prot,Gene-Tran-Gene-Prot
PF4V1-Tran,PF4V1-Prot,Gene-Tran-Gene-Prot
PFKFB1-Tran,PFKFB1-Prot,Gene-Tran-Gene-Prot
PFKFB2-Tran,PFKFB2-Prot,Gene-Tran-Gene-Prot
PFKFB3-Tran,PFKFB3-Prot,Gene-Tran-Gene-Prot
PFKFB4-Tran,PFKFB4-Prot,Gene-Tran-Gene-Prot
PFKL-Tran,PFKL-Prot,Gene-Tran-Gene-Prot
PFKM-Tran,PFKM-Prot,Gene-Tran-Gene-Prot
PFKP-Tran,PFKP-Prot,Gene-Tran-Gene-Prot
PFN1-Tran,PFN1-Prot,Gene-Tran-Gene-Prot
PFN2-Tran,PFN2-Prot,Gene-Tran-Gene-Prot
PFN3-Tran,PFN3-Prot,Gene-Tran-Gene-Prot
PFN4-Tran,PFN4-Prot,Gene-Tran-Gene-Prot
PGAM5-Tran,PGAM5-Prot,Gene-Tran-Gene-Prot
PGF-Tran,PGF-Prot,Gene-Tran-Gene-Prot
PGK1-Tran,PGK1-Prot,Gene-Tran-Gene-Prot
PGK2-Tran,PGK2-Prot,Gene-Tran-Gene-Prot
PGR-Tran,PGR-Prot,Gene-Tran-Gene-Prot
PHKA1-Tran,PHKA1-Prot,Gene-Tran-Gene-Prot
PHKA2-Tran,PHKA2-Prot,Gene-Tran-Gene-Prot
PHKB-Tran,PHKB-Prot,Gene-Tran-Gene-Prot
PHKG1-Tran,PHKG1-Prot,Gene-Tran-Gene-Prot
PHKG2-Tran,PHKG2-Prot,Gene-Tran-Gene-Prot
PHLPP1-Tran,PHLPP1-Prot,Gene-Tran-Gene-Prot
PHLPP2-Tran,PHLPP2-Prot,Gene-Tran-Gene-Prot
PIAS1-Tran,PIAS1-Prot,Gene-Tran-Gene-Prot
PIAS2-Tran,PIAS2-Prot,Gene-Tran-Gene-Prot
PIAS3-Tran,PIAS3-Prot,Gene-Tran-Gene-Prot
PIAS4-Tran,PIAS4-Prot,Gene-Tran-Gene-Prot
PIDD1-Tran,PIDD1-Prot,Gene-Tran-Gene-Prot
PIK3AP1-Tran,PIK3AP1-Prot,Gene-Tran-Gene-Prot
PIK3C3-Tran,PIK3C3-Prot,Gene-Tran-Gene-Prot
PIK3CA-Tran,PIK3CA-Prot,Gene-Tran-Gene-Prot
PIK3CB-Tran,PIK3CB-Prot,Gene-Tran-Gene-Prot
